name,prefix,seed,dim,density_threshold,distance_threshold,gauss_cutoff,ari,nmi,sum
dpca,high_data,0,2,0.05,0.3,False,0.06471609104793757,0.24305107222931907,0.3077671632772566
dpca,high_data,0,2,0.05,0.4,False,0.0,0.0,0.0
dpca,high_data,0,2,0.05,,False,0.2942553149499249,0.5195494802292677,0.8138047951791927
dpca,high_data,0,2,0.06,0.01,False,0.04110564203519661,0.3290364729382882,0.3701421149734848
dpca,high_data,0,2,0.06,0.02,False,0.07357067430312285,0.3978134912982642,0.4713841656013871
dpca,high_data,0,2,0.06,0.03,False,0.0928763494820632,0.42723077754577415,0.5201071270278373
dpca,high_data,0,2,0.06,0.04,False,0.0908875328049918,0.42655402695192346,0.5174415597569153
dpca,high_data,0,2,0.06,0.05,False,0.27316850805701415,0.5139274232859122,0.7870959313429264
dpca,high_data,0,2,0.06,0.06,False,0.25724013127628914,0.5058677283375171,0.7631078596138063
dpca,high_data,0,2,0.06,0.07,False,0.24785532615109082,0.5007015835012031,0.7485569096522939
dpca,high_data,0,2,0.06,0.08,False,0.24597094294111113,0.5000830579481963,0.7460540008893074
dpca,high_data,0,2,0.06,0.09,False,0.34049082894591376,0.5389041425349291,0.8793949714808429
dpca,high_data,0,2,0.06,0.1,False,0.33237808778425304,0.5349810076229715,0.8673590954072246
dpca,high_data,0,2,0.06,0.15,False,0.2977452296785844,0.5216605852262216,0.819405814904806
dpca,high_data,0,2,0.06,0.2,False,0.05931906676669456,0.23955914923459382,0.2988782160012884
dpca,high_data,0,2,0.06,0.3,False,0.06471609104793757,0.24305107222931907,0.3077671632772566
dpca,high_data,0,2,0.06,0.4,False,0.0,0.0,0.0
dpca,high_data,0,2,0.06,,False,0.2942553149499249,0.5195494802292677,0.8138047951791927
dpca,high_data,0,2,0.07,0.01,False,0.04110564203519661,0.3290364729382882,0.3701421149734848
dpca,high_data,0,2,0.07,0.02,False,0.07357067430312285,0.3978134912982642,0.4713841656013871
dpca,high_data,0,2,0.07,0.03,False,0.0928763494820632,0.42723077754577415,0.5201071270278373
dpca,high_data,0,2,0.07,0.04,False,0.0908875328049918,0.42655402695192346,0.5174415597569153
dpca,high_data,0,2,0.07,0.05,False,0.27316850805701415,0.5139274232859122,0.7870959313429264
dpca,high_data,0,2,0.07,0.06,False,0.25724013127628914,0.5058677283375171,0.7631078596138063
dpca,high_data,0,2,0.07,0.07,False,0.24785532615109082,0.5007015835012031,0.7485569096522939
dpca,high_data,0,2,0.07,0.08,False,0.24597094294111113,0.5000830579481963,0.7460540008893074
dpca,high_data,0,2,0.07,0.09,False,0.34049082894591376,0.5389041425349291,0.8793949714808429
dpca,high_data,0,2,0.07,0.1,False,0.33237808778425304,0.5349810076229715,0.8673590954072246
dpca,high_data,0,2,0.07,0.15,False,0.2977452296785844,0.5216605852262216,0.819405814904806
dpca,high_data,0,2,0.07,0.2,False,0.05931906676669456,0.23955914923459382,0.2988782160012884
dpca,high_data,0,2,0.07,0.3,False,0.06471609104793757,0.24305107222931907,0.3077671632772566
dpca,high_data,0,2,0.07,0.4,False,0.0,0.0,0.0
dpca,high_data,0,2,0.07,,False,0.2942553149499249,0.5195494802292677,0.8138047951791927
dpca,high_data,0,2,0.08,0.01,False,0.04110564203519661,0.3290364729382882,0.3701421149734848
dpca,high_data,0,2,0.08,0.02,False,0.07357067430312285,0.3978134912982642,0.4713841656013871
dpca,high_data,0,2,0.08,0.03,False,0.0928763494820632,0.42723077754577415,0.5201071270278373
dpca,high_data,0,2,0.08,0.04,False,0.0908875328049918,0.42655402695192346,0.5174415597569153
dpca,high_data,0,2,0.08,0.05,False,0.27316850805701415,0.5139274232859122,0.7870959313429264
dpca,high_data,0,2,0.08,0.06,False,0.25724013127628914,0.5058677283375171,0.7631078596138063
dpca,high_data,0,2,0.08,0.07,False,0.24785532615109082,0.5007015835012031,0.7485569096522939
dpca,high_data,0,2,0.08,0.08,False,0.24597094294111113,0.5000830579481963,0.7460540008893074
dpca,high_data,0,2,0.08,0.09,False,0.34049082894591376,0.5389041425349291,0.8793949714808429
dpca,high_data,0,2,0.08,0.1,False,0.33237808778425304,0.5349810076229715,0.8673590954072246
dpca,high_data,0,2,0.08,0.15,False,0.2977452296785844,0.5216605852262216,0.819405814904806
dpca,high_data,0,2,0.08,0.2,False,0.05931906676669456,0.23955914923459382,0.2988782160012884
dpca,high_data,0,2,0.08,0.3,False,0.06471609104793757,0.24305107222931907,0.3077671632772566
dpca,high_data,0,2,0.08,0.4,False,0.0,0.0,0.0
dpca,high_data,0,2,0.08,,False,0.2942553149499249,0.5195494802292677,0.8138047951791927
dpca,high_data,0,2,0.09,0.01,False,0.04110564203519661,0.3290364729382882,0.3701421149734848
dpca,high_data,0,2,0.09,0.02,False,0.07357067430312285,0.3978134912982642,0.4713841656013871
dpca,high_data,0,2,0.09,0.03,False,0.0928763494820632,0.42723077754577415,0.5201071270278373
dpca,high_data,0,2,0.09,0.04,False,0.0908875328049918,0.42655402695192346,0.5174415597569153
dpca,high_data,0,2,0.09,0.05,False,0.27316850805701415,0.5139274232859122,0.7870959313429264
dpca,high_data,0,2,0.09,0.06,False,0.25724013127628914,0.5058677283375171,0.7631078596138063
dpca,high_data,0,2,0.09,0.07,False,0.24785532615109082,0.5007015835012031,0.7485569096522939
dpca,high_data,0,2,0.09,0.08,False,0.24597094294111113,0.5000830579481963,0.7460540008893074
dpca,high_data,0,2,0.09,0.09,False,0.34049082894591376,0.5389041425349291,0.8793949714808429
dpca,high_data,0,2,0.09,0.1,False,0.33237808778425304,0.5349810076229715,0.8673590954072246
dpca,high_data,0,2,0.09,0.15,False,0.2977452296785844,0.5216605852262216,0.819405814904806
dpca,high_data,0,2,0.09,0.2,False,0.05931906676669456,0.23955914923459382,0.2988782160012884
dpca,high_data,0,2,0.09,0.3,False,0.06471609104793757,0.24305107222931907,0.3077671632772566
dpca,high_data,0,2,0.09,0.4,False,0.0,0.0,0.0
dpca,high_data,0,2,0.09,,False,0.2942553149499249,0.5195494802292677,0.8138047951791927
dpca,high_data,0,2,0.1,0.01,False,0.04110564203519661,0.3290364729382882,0.3701421149734848
dpca,high_data,0,2,0.1,0.02,False,0.07357067430312285,0.3978134912982642,0.4713841656013871
dpca,high_data,0,2,0.1,0.03,False,0.0928763494820632,0.42723077754577415,0.5201071270278373
dpca,high_data,0,2,0.1,0.04,False,0.0908875328049918,0.42655402695192346,0.5174415597569153
dpca,high_data,0,2,0.1,0.05,False,0.27316850805701415,0.5139274232859122,0.7870959313429264
dpca,high_data,0,2,0.1,0.06,False,0.25724013127628914,0.5058677283375171,0.7631078596138063
dpca,high_data,0,2,0.1,0.07,False,0.24785532615109082,0.5007015835012031,0.7485569096522939
dpca,high_data,0,2,0.1,0.08,False,0.24597094294111113,0.5000830579481963,0.7460540008893074
dpca,high_data,0,2,0.1,0.09,False,0.34049082894591376,0.5389041425349291,0.8793949714808429
dpca,high_data,0,2,0.1,0.1,False,0.33237808778425304,0.5349810076229715,0.8673590954072246
dpca,high_data,0,2,0.1,0.15,False,0.2977452296785844,0.5216605852262216,0.819405814904806
dpca,high_data,0,2,0.1,0.2,False,0.05931906676669456,0.23955914923459382,0.2988782160012884
dpca,high_data,0,2,0.1,0.3,False,0.06471609104793757,0.24305107222931907,0.3077671632772566
dpca,high_data,0,2,0.1,0.4,False,0.0,0.0,0.0
dpca,high_data,0,2,0.1,,False,0.2942553149499249,0.5195494802292677,0.8138047951791927
dpca,high_data,0,2,0.15,0.01,False,0.04110564203519661,0.3290364729382882,0.3701421149734848
dpca,high_data,0,2,0.15,0.02,False,0.07357067430312285,0.3978134912982642,0.4713841656013871
dpca,high_data,0,2,0.15,0.03,False,0.0928763494820632,0.42723077754577415,0.5201071270278373
dpca,high_data,0,2,0.15,0.04,False,0.0908875328049918,0.42655402695192346,0.5174415597569153
dpca,high_data,0,2,0.15,0.05,False,0.27316850805701415,0.5139274232859122,0.7870959313429264
dpca,high_data,0,2,0.15,0.06,False,0.25724013127628914,0.5058677283375171,0.7631078596138063
dpca,high_data,0,2,0.15,0.07,False,0.24785532615109082,0.5007015835012031,0.7485569096522939
dpca,high_data,0,2,0.15,0.08,False,0.24597094294111113,0.5000830579481963,0.7460540008893074
dpca,high_data,0,2,0.15,0.09,False,0.34049082894591376,0.5389041425349291,0.8793949714808429
dpca,high_data,0,2,0.15,0.1,False,0.33237808778425304,0.5349810076229715,0.8673590954072246
dpca,high_data,0,2,0.15,0.15,False,0.2977452296785844,0.5216605852262216,0.819405814904806
dpca,high_data,0,2,0.15,0.2,False,0.05931906676669456,0.23955914923459382,0.2988782160012884
dpca,high_data,0,2,0.15,0.3,False,0.06471609104793757,0.24305107222931907,0.3077671632772566
dpca,high_data,0,2,0.15,0.4,False,0.0,0.0,0.0
dpca,high_data,0,2,0.15,,False,0.2942553149499249,0.5195494802292677,0.8138047951791927
dpca,high_data,0,2,0.2,0.01,False,0.04110564203519661,0.3290364729382882,0.3701421149734848
dpca,high_data,0,2,0.2,0.02,False,0.07357067430312285,0.3978134912982642,0.4713841656013871
dpca,high_data,0,2,0.2,0.03,False,0.0928763494820632,0.42723077754577415,0.5201071270278373
dpca,high_data,0,2,0.2,0.04,False,0.0908875328049918,0.42655402695192346,0.5174415597569153
dpca,high_data,0,2,0.2,0.05,False,0.27316850805701415,0.5139274232859122,0.7870959313429264
dpca,high_data,0,2,0.2,0.06,False,0.25724013127628914,0.5058677283375171,0.7631078596138063
dpca,high_data,0,2,0.2,0.07,False,0.24785532615109082,0.5007015835012031,0.7485569096522939
dpca,high_data,0,2,0.2,0.08,False,0.24597094294111113,0.5000830579481963,0.7460540008893074
dpca,high_data,0,2,0.2,0.09,False,0.34049082894591376,0.5389041425349291,0.8793949714808429
dpca,high_data,0,2,0.2,0.1,False,0.33237808778425304,0.5349810076229715,0.8673590954072246
dpca,high_data,0,2,0.2,0.15,False,0.2977452296785844,0.5216605852262216,0.819405814904806
dpca,high_data,0,2,0.2,0.2,False,0.05931906676669456,0.23955914923459382,0.2988782160012884
dpca,high_data,0,2,0.2,0.3,False,0.06471609104793757,0.24305107222931907,0.3077671632772566
dpca,high_data,0,2,0.2,0.4,False,0.0,0.0,0.0
dpca,high_data,0,2,0.2,,False,0.2942553149499249,0.5195494802292677,0.8138047951791927
dpca,high_data,0,2,0.3,0.01,False,0.04110564203519661,0.3290364729382882,0.3701421149734848
dpca,high_data,0,2,0.3,0.02,False,0.07357067430312285,0.3978134912982642,0.4713841656013871
dpca,high_data,0,2,0.3,0.03,False,0.0928763494820632,0.42723077754577415,0.5201071270278373
dpca,high_data,0,2,0.3,0.04,False,0.0908875328049918,0.42655402695192346,0.5174415597569153
dpca,high_data,0,2,0.3,0.05,False,0.27316850805701415,0.5139274232859122,0.7870959313429264
dpca,high_data,0,2,0.3,0.06,False,0.25724013127628914,0.5058677283375171,0.7631078596138063
dpca,high_data,0,2,0.3,0.07,False,0.24785532615109082,0.5007015835012031,0.7485569096522939
dpca,high_data,0,2,0.3,0.08,False,0.24597094294111113,0.5000830579481963,0.7460540008893074
dpca,high_data,0,2,0.3,0.09,False,0.34049082894591376,0.5389041425349291,0.8793949714808429
dpca,high_data,0,2,0.3,0.1,False,0.33237808778425304,0.5349810076229715,0.8673590954072246
dpca,high_data,0,2,0.3,0.15,False,0.2977452296785844,0.5216605852262216,0.819405814904806
dpca,high_data,0,2,0.3,0.2,False,0.05931906676669456,0.23955914923459382,0.2988782160012884
dpca,high_data,0,2,0.3,0.3,False,0.06471609104793757,0.24305107222931907,0.3077671632772566
dpca,high_data,0,2,0.3,0.4,False,0.0,0.0,0.0
dpca,high_data,0,2,0.3,,False,0.2942553149499249,0.5195494802292677,0.8138047951791927
dpca,high_data,0,2,0.4,0.01,False,0.04110564203519661,0.3290364729382882,0.3701421149734848
dpca,high_data,0,2,0.4,0.02,False,0.07357067430312285,0.3978134912982642,0.4713841656013871
dpca,high_data,0,2,0.4,0.03,False,0.0928763494820632,0.42723077754577415,0.5201071270278373
dpca,high_data,0,2,0.4,0.04,False,0.0908875328049918,0.42655402695192346,0.5174415597569153
dpca,high_data,0,2,0.4,0.05,False,0.27316850805701415,0.5139274232859122,0.7870959313429264
dpca,high_data,0,2,0.4,0.06,False,0.25724013127628914,0.5058677283375171,0.7631078596138063
dpca,high_data,0,2,0.4,0.07,False,0.24785532615109082,0.5007015835012031,0.7485569096522939
dpca,high_data,0,2,0.4,0.08,False,0.24597094294111113,0.5000830579481963,0.7460540008893074
dpca,high_data,0,2,0.4,0.09,False,0.34049082894591376,0.5389041425349291,0.8793949714808429
dpca,high_data,0,2,0.4,0.1,False,0.33237808778425304,0.5349810076229715,0.8673590954072246
dpca,high_data,0,2,0.4,0.15,False,0.2977452296785844,0.5216605852262216,0.819405814904806
dpca,high_data,0,2,0.4,0.2,False,0.05931906676669456,0.23955914923459382,0.2988782160012884
dpca,high_data,0,2,0.4,0.3,False,0.06471609104793757,0.24305107222931907,0.3077671632772566
dpca,high_data,0,2,0.4,0.4,False,0.0,0.0,0.0
dpca,high_data,0,2,0.4,,False,0.2942553149499249,0.5195494802292677,0.8138047951791927
dpca,high_data,0,2,,0.01,False,0.2718652209140146,0.5031992025952129,0.7750644235092274
dpca,high_data,0,2,,0.02,False,0.2718652209140146,0.5031992025952129,0.7750644235092274
dpca,high_data,0,2,,0.03,False,0.2718652209140146,0.5031992025952129,0.7750644235092274
dpca,high_data,0,2,,0.04,False,0.2718652209140146,0.5031992025952129,0.7750644235092274
dpca,high_data,0,2,,0.05,False,0.2718652209140146,0.5031992025952129,0.7750644235092274
dpca,high_data,0,2,,0.06,False,0.2718652209140146,0.5031992025952129,0.7750644235092274
dpca,high_data,0,2,,0.07,False,0.2718652209140146,0.5031992025952129,0.7750644235092274
dpca,high_data,0,2,,0.08,False,0.2718652209140146,0.5031992025952129,0.7750644235092274
dpca,high_data,0,2,,0.09,False,0.2718652209140146,0.5031992025952129,0.7750644235092274
dpca,high_data,0,2,,0.1,False,0.2718652209140146,0.5031992025952129,0.7750644235092274
dpca,high_data,0,2,,0.15,False,0.2718652209140146,0.5031992025952129,0.7750644235092274
dpca,high_data,0,2,,0.2,False,0.0,0.0,0.0
dpca,high_data,0,2,,0.3,False,0.0,0.0,0.0
dpca,high_data,0,2,,0.4,False,0.0,0.0,0.0
dpca,high_data,0,2,,,False,0.2718652209140146,0.5031992025952129,0.7750644235092274
dpca,high_data,0,5,0.01,0.01,True,-0.004399337423991052,0.07233260051999311,0.06793326309600206
dpca,high_data,0,5,0.01,0.02,True,-0.009055016456995855,0.1847148072010937,0.17565979074409785
dpca,high_data,0,5,0.01,0.03,True,-0.0030239877961441646,0.21127702679019178,0.20825303899404762
dpca,high_data,0,5,0.01,0.04,True,0.0661626115070076,0.29925074239364324,0.36541335390065083
dpca,high_data,0,5,0.01,0.05,True,0.10823659007215922,0.3380323576030565,0.44626894767521574
dpca,high_data,0,5,0.01,0.06,True,0.10810283857867053,0.33785677829496585,0.4459596168736364
dpca,high_data,0,5,0.01,0.07,True,0.13960827655358607,0.384300141817784,0.52390841837137
dpca,high_data,0,5,0.01,0.08,True,0.1391252908371941,0.38321907746709455,0.5223443683042887
dpca,high_data,0,5,0.01,0.09,True,0.1391252908371941,0.38321907746709455,0.5223443683042887
dpca,high_data,0,5,0.01,0.1,True,0.1391252908371941,0.38321907746709455,0.5223443683042887
dpca,high_data,0,5,0.01,0.15,True,0.19111443459412691,0.41208727767750186,0.6032017122716288
dpca,high_data,0,5,0.01,0.2,True,0.1901695528935463,0.41057982252078074,0.600749375414327
dpca,high_data,0,5,0.01,0.3,True,0.002795781888443119,0.03102528452678425,0.03382106641522737
dpca,high_data,0,5,0.01,0.4,True,0.002795781888443119,0.03102528452678425,0.03382106641522737
dpca,high_data,0,5,0.01,,True,0.002795781888443119,0.03102528452678425,0.03382106641522737
dpca,high_data,0,5,0.02,0.01,True,-0.005012389591396232,0.06629216175139027,0.06127977215999404
dpca,high_data,0,5,0.02,0.02,True,-0.009465956521078091,0.180784657071714,0.17131870055063592
dpca,high_data,0,5,0.02,0.03,True,-0.0034032159662928355,0.20778527697914692,0.20438206101285408
dpca,high_data,0,5,0.02,0.04,True,0.06561563710330748,0.2968941968171424,0.3625098339204499
dpca,high_data,0,5,0.02,0.05,True,0.10775345849615983,0.336304313785308,0.4440577722814678
dpca,high_data,0,5,0.02,0.06,True,0.10761896006939424,0.336124482582782,0.44374344265217625
dpca,high_data,0,5,0.02,0.07,True,0.1391175579374375,0.3830533189407028,0.5221708768781403
dpca,high_data,0,5,0.02,0.08,True,0.1386141737670419,0.3818086928111763,0.5204228665782182
dpca,high_data,0,5,0.02,0.09,True,0.1386141737670419,0.3818086928111763,0.5204228665782182
dpca,high_data,0,5,0.02,0.1,True,0.1386141737670419,0.3818086928111763,0.5204228665782182
dpca,high_data,0,5,0.02,0.15,True,0.19077471821569306,0.41115227619678835,0.6019269944124814
dpca,high_data,0,5,0.02,0.2,True,0.18982161812934537,0.4096234693094447,0.5994450874387901
dpca,high_data,0,5,0.02,0.3,True,0.002104662044749012,0.023967421692321092,0.026072083737070102
dpca,high_data,0,5,0.02,0.4,True,0.002104662044749012,0.023967421692321092,0.026072083737070102
dpca,high_data,0,5,0.02,,True,0.002104662044749012,0.023967421692321092,0.026072083737070102
dpca,high_data,0,5,0.03,0.01,True,-0.005012389591396232,0.06629216175139027,0.06127977215999404
dpca,high_data,0,5,0.03,0.02,True,-0.009465956521078091,0.180784657071714,0.17131870055063592
dpca,high_data,0,5,0.03,0.03,True,-0.0034032159662928355,0.20778527697914692,0.20438206101285408
dpca,high_data,0,5,0.03,0.04,True,0.06561563710330748,0.2968941968171424,0.3625098339204499
dpca,high_data,0,5,0.03,0.05,True,0.10775345849615983,0.336304313785308,0.4440577722814678
dpca,high_data,0,5,0.03,0.06,True,0.10761896006939424,0.336124482582782,0.44374344265217625
dpca,high_data,0,5,0.03,0.07,True,0.1391175579374375,0.3830533189407028,0.5221708768781403
dpca,high_data,0,5,0.03,0.08,True,0.1386141737670419,0.3818086928111763,0.5204228665782182
dpca,high_data,0,5,0.03,0.09,True,0.1386141737670419,0.3818086928111763,0.5204228665782182
dpca,high_data,0,5,0.03,0.1,True,0.1386141737670419,0.3818086928111763,0.5204228665782182
dpca,high_data,0,5,0.03,0.15,True,0.19077471821569306,0.41115227619678835,0.6019269944124814
dpca,high_data,0,5,0.03,0.2,True,0.18982161812934537,0.4096234693094447,0.5994450874387901
dpca,high_data,0,5,0.03,0.3,True,0.002104662044749012,0.023967421692321092,0.026072083737070102
dpca,high_data,0,5,0.03,0.4,True,0.002104662044749012,0.023967421692321092,0.026072083737070102
dpca,high_data,0,5,0.03,,True,0.002104662044749012,0.023967421692321092,0.026072083737070102
dpca,high_data,0,5,0.04,0.01,True,-0.005012389591396232,0.06629216175139027,0.06127977215999404
dpca,high_data,0,5,0.04,0.02,True,-0.009465956521078091,0.180784657071714,0.17131870055063592
dpca,high_data,0,5,0.04,0.03,True,-0.0034032159662928355,0.20778527697914692,0.20438206101285408
dpca,high_data,0,5,0.04,0.04,True,0.06561563710330748,0.2968941968171424,0.3625098339204499
dpca,high_data,0,5,0.04,0.05,True,0.10775345849615983,0.336304313785308,0.4440577722814678
dpca,high_data,0,5,0.04,0.06,True,0.10761896006939424,0.336124482582782,0.44374344265217625
dpca,high_data,0,5,0.04,0.07,True,0.1391175579374375,0.3830533189407028,0.5221708768781403
dpca,high_data,0,5,0.04,0.08,True,0.1386141737670419,0.3818086928111763,0.5204228665782182
dpca,high_data,0,5,0.04,0.09,True,0.1386141737670419,0.3818086928111763,0.5204228665782182
dpca,high_data,0,5,0.04,0.1,True,0.1386141737670419,0.3818086928111763,0.5204228665782182
dpca,high_data,0,5,0.04,0.15,True,0.19077471821569306,0.41115227619678835,0.6019269944124814
dpca,high_data,0,5,0.04,0.2,True,0.18982161812934537,0.4096234693094447,0.5994450874387901
dpca,high_data,0,5,0.04,0.3,True,0.002104662044749012,0.023967421692321092,0.026072083737070102
dpca,high_data,0,5,0.04,0.4,True,0.002104662044749012,0.023967421692321092,0.026072083737070102
dpca,high_data,0,5,0.04,,True,0.002104662044749012,0.023967421692321092,0.026072083737070102
dpca,high_data,0,5,0.05,0.01,True,-0.005012389591396232,0.06629216175139027,0.06127977215999404
dpca,high_data,0,5,0.05,0.02,True,-0.009465956521078091,0.180784657071714,0.17131870055063592
dpca,high_data,0,5,0.05,0.03,True,-0.0034032159662928355,0.20778527697914692,0.20438206101285408
dpca,high_data,0,5,0.05,0.04,True,0.06561563710330748,0.2968941968171424,0.3625098339204499
dpca,high_data,0,5,0.05,0.05,True,0.10775345849615983,0.336304313785308,0.4440577722814678
dpca,high_data,0,5,0.05,0.06,True,0.10761896006939424,0.336124482582782,0.44374344265217625
dpca,high_data,0,5,0.05,0.07,True,0.1391175579374375,0.3830533189407028,0.5221708768781403
