name,prefix,seed,dim,n_clusters,threshold,branching_factor,ari,nmi,sum
Birch,high_data,0,5,10,0.25,1000,0.06477292507564042,0.2981912659833804,0.36296419105902084
Birch,high_data,0,5,10,0.3,10,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,25,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,40,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,50,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,60,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,75,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,100,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,150,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,200,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,250,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,300,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,400,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,500,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,600,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,750,0.0,0.0,0.0
Birch,high_data,0,5,10,0.3,1000,0.0,0.0,0.0
Birch,high_data,0,10,10,0.01,10,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,25,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,40,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,50,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,60,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,75,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,100,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,150,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,200,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,250,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,300,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,400,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,500,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,600,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,750,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.01,1000,0.6094154168666884,0.7445846447094118,1.3540000615761003
Birch,high_data,0,10,10,0.025,10,0.134155309638311,0.4223362930476581,0.5564916026859691
Birch,high_data,0,10,10,0.025,25,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,40,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,50,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,60,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,75,0.13357093143105805,0.4150417688250935,0.5486127002561516
Birch,high_data,0,10,10,0.025,100,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,150,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,200,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,250,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,300,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,400,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,500,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,600,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,750,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.025,1000,0.13626244254054704,0.4207100611906078,0.5569725037311548
Birch,high_data,0,10,10,0.05,10,0.1408789334664114,0.4218110506509962,0.5626899841174076
Birch,high_data,0,10,10,0.05,25,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,40,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,50,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,60,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,75,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,100,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,150,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,200,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,250,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,300,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,400,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,500,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,600,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,750,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.05,1000,0.03684034085154273,0.20792376980618155,0.24476411065772427
Birch,high_data,0,10,10,0.075,10,0.03721587127408135,0.2093538280647825,0.24656969933886386
Birch,high_data,0,10,10,0.075,25,0.0378943458833294,0.21253731760697217,0.25043166349030155
Birch,high_data,0,10,10,0.075,40,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.075,50,0.1393572066348374,0.41686406146532984,0.5562212681001673
Birch,high_data,0,10,10,0.075,60,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.075,75,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.075,100,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.075,150,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.075,200,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.075,250,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.075,300,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.075,400,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.075,500,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.075,600,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.075,750,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.075,1000,0.036919003709440006,0.20764966356521358,0.2445686672746536
Birch,high_data,0,10,10,0.1,10,0.14689719210934177,0.42140644988143117,0.568303641990773
Birch,high_data,0,10,10,0.1,25,0.13349925064196086,0.4005278040701469,0.5340270547121078
Birch,high_data,0,10,10,0.1,40,0.1342944452392993,0.40186015000310027,0.5361545952423996
Birch,high_data,0,10,10,0.1,50,0.13406491535479148,0.4040577722854393,0.5381226876402307
Birch,high_data,0,10,10,0.1,60,0.1333395616211913,0.39767843610224884,0.5310179977234402
Birch,high_data,0,10,10,0.1,75,0.13406491535479148,0.4040577722854393,0.5381226876402307
Birch,high_data,0,10,10,0.1,100,0.13485413554955686,0.4067733810497825,0.5416275165993394
Birch,high_data,0,10,10,0.1,150,0.13615895533358188,0.40874488027190264,0.5449038356054845
Birch,high_data,0,10,10,0.1,200,0.13615895533358188,0.40874488027190264,0.5449038356054845
Birch,high_data,0,10,10,0.1,250,0.13615895533358188,0.40874488027190264,0.5449038356054845
Birch,high_data,0,10,10,0.1,300,0.13615895533358188,0.40874488027190264,0.5449038356054845
Birch,high_data,0,10,10,0.1,400,0.13615895533358188,0.40874488027190264,0.5449038356054845
Birch,high_data,0,10,10,0.1,500,0.13615895533358188,0.40874488027190264,0.5449038356054845
Birch,high_data,0,10,10,0.1,600,0.13615895533358188,0.40874488027190264,0.5449038356054845
Birch,high_data,0,10,10,0.1,750,0.13615895533358188,0.40874488027190264,0.5449038356054845
Birch,high_data,0,10,10,0.1,1000,0.13615895533358188,0.40874488027190264,0.5449038356054845
Birch,high_data,0,10,10,0.125,10,0.1330547044179569,0.4100765418316341,0.543131246249591
Birch,high_data,0,10,10,0.125,25,0.13080749129281075,0.39483996112393716,0.5256474524167479
Birch,high_data,0,10,10,0.125,40,0.13267847796783253,0.4009989558227638,0.5336774337905963
Birch,high_data,0,10,10,0.125,50,0.05854061107415716,0.26170889542666037,0.3202495065008175
Birch,high_data,0,10,10,0.125,60,0.03339239800445541,0.19289127139369233,0.22628366939814776
Birch,high_data,0,10,10,0.125,75,0.03341002762385145,0.1929191378675025,0.22632916549135396
Birch,high_data,0,10,10,0.125,100,0.13784526159697116,0.40971604750563073,0.5475613091026019
Birch,high_data,0,10,10,0.125,150,0.03507439393852171,0.199997223832612,0.23507161777113372
Birch,high_data,0,10,10,0.125,200,0.036302416064416254,0.20546180558729163,0.24176422165170788
Birch,high_data,0,10,10,0.125,250,0.03507439393852171,0.199997223832612,0.23507161777113372
Birch,high_data,0,10,10,0.125,300,0.03507439393852171,0.199997223832612,0.23507161777113372
Birch,high_data,0,10,10,0.125,400,0.03507439393852171,0.199997223832612,0.23507161777113372
Birch,high_data,0,10,10,0.125,500,0.03630223126875775,0.20546155844863345,0.2417637897173912
Birch,high_data,0,10,10,0.125,600,0.03630223126875775,0.20546155844863345,0.2417637897173912
Birch,high_data,0,10,10,0.125,750,0.03630223126875775,0.20546155844863345,0.2417637897173912
Birch,high_data,0,10,10,0.125,1000,0.03630223126875775,0.20546155844863345,0.2417637897173912
Birch,high_data,0,10,10,0.15,10,0.15090187795809834,0.4105518305871221,0.5614537085452205
Birch,high_data,0,10,10,0.15,25,0.13029763338159367,0.39237718253073806,0.5226748159123318
Birch,high_data,0,10,10,0.15,40,0.14469583433129082,0.3898934528666352,0.534589287197926
Birch,high_data,0,10,10,0.15,50,0.13114170053208168,0.4002802253675721,0.5314219258996538
Birch,high_data,0,10,10,0.15,60,0.1336784789541311,0.4034996681659181,0.5371781471200492
Birch,high_data,0,10,10,0.15,75,0.03270030006212684,0.1896466355306385,0.22234693559276536
Birch,high_data,0,10,10,0.15,100,0.1339513543509088,0.40414564081288523,0.5380969951637941
Birch,high_data,0,10,10,0.15,150,0.13257096773978008,0.3996428961858175,0.5322138639255976
Birch,high_data,0,10,10,0.15,200,0.13388972558989845,0.40361693107807767,0.5375066566679761
Birch,high_data,0,10,10,0.15,250,0.035015139915399854,0.19950095174433535,0.2345160916597352
Birch,high_data,0,10,10,0.15,300,0.035015139915399854,0.19950095174433535,0.2345160916597352
Birch,high_data,0,10,10,0.15,400,0.03283896922321414,0.1902237273391447,0.22306269656235883
Birch,high_data,0,10,10,0.15,500,0.13052937254083571,0.39400147667715363,0.5245308492179893
Birch,high_data,0,10,10,0.15,600,0.13052937254083571,0.39400147667715363,0.5245308492179893
Birch,high_data,0,10,10,0.15,750,0.13052937254083571,0.39400147667715363,0.5245308492179893
Birch,high_data,0,10,10,0.15,1000,0.13052937254083571,0.39400147667715363,0.5245308492179893
Birch,high_data,0,10,10,0.2,10,0.03486550569610122,0.1989150537077277,0.2337805594038289
Birch,high_data,0,10,10,0.2,25,0.03073277474335031,0.1810028567848176,0.2117356315281679
Birch,high_data,0,10,10,0.2,40,0.05677434209109147,0.25023038023429645,0.3070047223253879
Birch,high_data,0,10,10,0.2,50,0.034494580502719877,0.19756607230918297,0.23206065281190286
Birch,high_data,0,10,10,0.2,60,0.03195103555836234,0.18638403046540739,0.21833506602376973
Birch,high_data,0,10,10,0.2,75,0.032163449565879826,0.18738241960628413,0.21954586917216395
Birch,high_data,0,10,10,0.2,100,0.05942783453373813,0.266211969134785,0.32563980366852313
Birch,high_data,0,10,10,0.2,150,0.0337141989468809,0.19374565960167986,0.22745985854856077
Birch,high_data,0,10,10,0.2,200,0.05640184263284509,0.2554071358012084,0.3118089784340535
Birch,high_data,0,10,10,0.2,250,0.05913304250887412,0.2625860402201388,0.32171908272901295
Birch,high_data,0,10,10,0.2,300,0.05912518250566599,0.2625725878955564,0.3216977704012224
Birch,high_data,0,10,10,0.2,400,0.05912518250566599,0.2625725878955564,0.3216977704012224
Birch,high_data,0,10,10,0.2,500,0.05913304250887412,0.2625860402201388,0.32171908272901295
Birch,high_data,0,10,10,0.2,600,0.05913304250887412,0.2625860402201388,0.32171908272901295
Birch,high_data,0,10,10,0.2,750,0.05913304250887412,0.2625860402201388,0.32171908272901295
Birch,high_data,0,10,10,0.2,1000,0.05913304250887412,0.2625860402201388,0.32171908272901295
Birch,high_data,0,10,10,0.25,10,0.031187987932630175,0.18344108736912376,0.21462907530175393
Birch,high_data,0,10,10,0.25,25,0.13231831781817718,0.4007577400280274,0.5330760578462046
Birch,high_data,0,10,10,0.25,40,0.13075842058200454,0.3918415519875981,0.5225999725696027
Birch,high_data,0,10,10,0.25,50,0.09415389208235134,0.3280960512835177,0.4222499433658691
Birch,high_data,0,10,10,0.25,60,0.05515554226971158,0.25213146087370286,0.30728700314341445
Birch,high_data,0,10,10,0.25,75,0.12874335443803506,0.40423566978512954,0.5329790242231646
Birch,high_data,0,10,10,0.25,100,0.12848086286451027,0.39011651735589636,0.5185973802204067
Birch,high_data,0,10,10,0.25,150,0.05071216106764577,0.23988084248893862,0.2905930035565844
Birch,high_data,0,10,10,0.25,200,0.0921116922393227,0.323214559038679,0.4153262512780017
Birch,high_data,0,10,10,0.25,250,0.05379043113596458,0.24733238638323246,0.30112281751919706
Birch,high_data,0,10,10,0.25,300,0.05344309936902923,0.24876070809227804,0.30220380746130726
Birch,high_data,0,10,10,0.25,400,0.04834029773257705,0.23106085581731278,0.2794011535498898
Birch,high_data,0,10,10,0.25,500,0.04834029773257705,0.23106085581731278,0.2794011535498898
Birch,high_data,0,10,10,0.25,600,0.04834029773257705,0.23106085581731278,0.2794011535498898
Birch,high_data,0,10,10,0.25,750,0.04834029773257705,0.23106085581731278,0.2794011535498898
Birch,high_data,0,10,10,0.25,1000,0.04834029773257705,0.23106085581731278,0.2794011535498898
Birch,high_data,0,10,10,0.3,10,0.03247622949591236,0.18356573651352684,0.2160419660094392
Birch,high_data,0,10,10,0.3,25,0.03711725527111046,0.20408003816825707,0.24119729343936752
Birch,high_data,0,10,10,0.3,40,0.033236145391315766,0.1878128131773083,0.22104895856862405
Birch,high_data,0,10,10,0.3,50,0.034608967525181486,0.19348997719430686,0.22809894471948833
Birch,high_data,0,10,10,0.3,60,0.13437958776980657,0.40176750730837313,0.5361470950781797
Birch,high_data,0,10,10,0.3,75,0.02654856799104564,0.1622263781652093,0.18877494615625492
Birch,high_data,0,10,10,0.3,100,0.031795219182882306,0.18407451729356977,0.21586973647645208
Birch,high_data,0,10,10,0.3,150,0.03467003474183662,0.19618695818256707,0.2308569929244037
Birch,high_data,0,10,10,0.3,200,0.03437949989310571,0.19661510773762464,0.23099460763073035
Birch,high_data,0,10,10,0.3,250,0.03302872336689033,0.19124328011116273,0.22427200347805307
Birch,high_data,0,10,10,0.3,300,0.03402212725119897,0.19391600449580274,0.2279381317470017
Birch,high_data,0,10,10,0.3,400,0.034415784770874966,0.19562649519979283,0.23004227997066778
Birch,high_data,0,10,10,0.3,500,0.034415784770874966,0.19562649519979283,0.23004227997066778
Birch,high_data,0,10,10,0.3,600,0.034415784770874966,0.19562649519979283,0.23004227997066778
Birch,high_data,0,10,10,0.3,750,0.034415784770874966,0.19562649519979283,0.23004227997066778
Birch,high_data,0,10,10,0.3,1000,0.034415784770874966,0.19562649519979283,0.23004227997066778
Birch,high_data,0,50,10,0.01,10,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,25,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,40,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,50,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,60,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,75,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,100,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,150,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,200,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,250,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,300,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,400,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,500,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,600,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,750,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.01,1000,0.6636260262720451,0.7950012100588866,1.4586272363309316
Birch,high_data,0,50,10,0.025,10,0.49915212659293184,0.7187078510817012,1.217859977674633
Birch,high_data,0,50,10,0.025,25,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,40,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,50,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,60,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,75,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,100,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,150,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,200,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,250,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,300,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,400,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,500,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,600,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,750,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.025,1000,0.5203824793567295,0.7310601737243699,1.2514426530810994
Birch,high_data,0,50,10,0.05,10,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,25,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,40,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,50,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,60,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,75,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,100,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,150,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,200,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,250,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,300,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,400,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,500,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,600,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,750,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.05,1000,0.04297289743523487,0.2392639786140517,0.28223687604928654
Birch,high_data,0,50,10,0.075,10,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,25,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,40,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,50,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,60,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,75,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,100,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,150,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,200,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,250,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,300,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,400,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,500,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,600,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,750,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.075,1000,0.03570639850308601,0.2021124926259468,0.23781889112903282
Birch,high_data,0,50,10,0.1,10,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,25,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,40,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,50,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,60,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,75,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,100,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,150,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,200,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,250,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,300,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,400,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,500,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,600,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,750,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.1,1000,0.03449102425455005,0.1971479700625617,0.23163899431711177
Birch,high_data,0,50,10,0.125,10,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,25,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,40,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,50,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,60,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,75,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,100,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,150,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,200,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,250,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,300,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,400,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,500,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,600,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,750,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.125,1000,0.029268281177604542,0.1753992419816608,0.20466752315926534
Birch,high_data,0,50,10,0.15,10,0.03381829667310451,0.19426520433837313,0.22808350101147765
Birch,high_data,0,50,10,0.15,25,0.03131422786070063,0.18364348251122503,0.21495771037192565
Birch,high_data,0,50,10,0.15,40,0.03381829667310451,0.19426520433837313,0.22808350101147765
Birch,high_data,0,50,10,0.15,50,0.03381829667310451,0.19426520433837313,0.22808350101147765
Birch,high_data,0,50,10,0.15,60,0.03308211251312305,0.19130716738169254,0.22438927989481558
Birch,high_data,0,50,10,0.15,75,0.03308211251312305,0.19130716738169254,0.22438927989481558
Birch,high_data,0,50,10,0.15,100,0.03308211251312305,0.19130716738169254,0.22438927989481558
Birch,high_data,0,50,10,0.15,150,0.03381829667310451,0.19426520433837313,0.22808350101147765
Birch,high_data,0,50,10,0.15,200,0.03381829667310451,0.19426520433837313,0.22808350101147765
Birch,high_data,0,50,10,0.15,250,0.03381829667310451,0.19426520433837313,0.22808350101147765
Birch,high_data,0,50,10,0.15,300,0.03381829667310451,0.19426520433837313,0.22808350101147765
Birch,high_data,0,50,10,0.15,400,0.03381829667310451,0.19426520433837313,0.22808350101147765
Birch,high_data,0,50,10,0.15,500,0.03381829667310451,0.19426520433837313,0.22808350101147765
Birch,high_data,0,50,10,0.15,600,0.03381829667310451,0.19426520433837313,0.22808350101147765
Birch,high_data,0,50,10,0.15,750,0.03381829667310451,0.19426520433837313,0.22808350101147765
Birch,high_data,0,50,10,0.15,1000,0.03381829667310451,0.19426520433837313,0.22808350101147765
Birch,high_data,0,50,10,0.2,10,0.033910157810378164,0.19481262514600609,0.22872278295638426
Birch,high_data,0,50,10,0.2,25,0.03429915547978854,0.1957334172996547,0.23003257277944325
Birch,high_data,0,50,10,0.2,40,0.0328353811612003,0.18987373206011984,0.22270911322132014
Birch,high_data,0,50,10,0.2,50,0.03153504802400815,0.18501932772634555,0.2165543757503537
Birch,high_data,0,50,10,0.2,60,0.03459232329905481,0.19768666822122366,0.23227899152027848
Birch,high_data,0,50,10,0.2,75,0.03413592495694252,0.195492704119778,0.22962862907672055
Birch,high_data,0,50,10,0.2,100,0.03455450411378636,0.1973400722951757,0.23189457640896205
Birch,high_data,0,50,10,0.2,150,0.03285473720424527,0.19027258351848986,0.2231273207227351
Birch,high_data,0,50,10,0.2,200,0.035549071800747706,0.20190387627626477,0.23745294807701248
Birch,high_data,0,50,10,0.2,250,0.03072252259701373,0.18138386574118986,0.21210638833820358
Birch,high_data,0,50,10,0.2,300,0.036063308447989426,0.20427120753208436,0.24033451598007377
Birch,high_data,0,50,10,0.2,400,0.03526494049247788,0.20033153722016447,0.23559647771264236
Birch,high_data,0,50,10,0.2,500,0.03526494049247788,0.20033153722016447,0.23559647771264236
