name,prefix,seed,dim,epsilon,min_samples,ari,nmi,sum
DBSCAN,low_data,0,50,0.25,17,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.25,18,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.25,19,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.25,20,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,2,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,3,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,4,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,5,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,6,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,7,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,8,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,9,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,10,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,11,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,12,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,13,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,14,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,15,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,16,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,17,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,18,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,19,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.3,20,0.26881000427085094,0.567651490634259,0.8364614949051099
DBSCAN,low_data,0,50,0.35,2,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,3,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,4,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,5,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,6,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,7,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,8,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,9,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,10,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,11,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,12,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,13,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,14,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,15,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,16,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,17,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,18,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,19,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.35,20,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,2,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,3,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,4,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,5,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,6,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,7,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,8,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,9,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,10,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,11,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,12,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,13,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,14,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,15,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,16,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,17,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,18,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,19,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,50,0.4,20,0.06324803337701194,0.2596364892270056,0.32288452260401757
DBSCAN,low_data,0,100,0.001,2,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,3,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,4,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,5,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,6,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,7,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,8,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,9,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,10,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,11,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,12,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,13,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,14,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,15,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.001,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,2,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,3,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,4,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,5,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,6,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,7,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,8,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,9,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,10,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,11,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,12,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,13,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,14,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,15,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.002,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,2,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,3,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,4,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,5,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,6,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,7,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,8,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,9,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,10,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,11,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,12,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,13,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,14,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,15,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.003,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,2,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,3,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,4,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,5,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,6,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,7,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,8,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,9,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,10,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,11,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,12,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,13,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,14,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,15,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.004,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,2,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,3,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,4,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,5,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,6,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,7,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,8,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,9,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,10,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,11,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,12,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,13,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,14,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,15,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.005,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,2,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,3,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,4,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,5,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,6,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,7,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,8,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,9,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,10,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,11,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,12,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,13,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,14,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,15,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.006,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,2,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,3,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,4,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,5,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,6,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,7,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,8,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,9,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,10,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,11,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,12,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,13,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,14,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,15,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.007,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,2,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,3,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,4,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,5,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,6,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,7,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,8,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,9,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,10,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,11,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,12,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,13,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,14,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,15,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.008,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,2,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,3,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,4,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,5,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,6,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,7,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,8,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,9,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,10,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,11,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,12,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,13,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,14,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,15,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.009,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,2,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,3,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,4,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,5,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,6,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,7,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,8,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,9,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,10,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,11,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,12,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,13,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,14,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,15,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.01,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.015,2,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.015,3,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.015,4,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.015,5,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.015,6,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.015,7,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.015,8,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.015,9,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.015,10,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.015,11,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.015,12,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.015,13,0.0016668334134498834,0.01684935824532368,0.018516191658773565
DBSCAN,low_data,0,100,0.015,14,0.0016668334134498834,0.01684935824532368,0.018516191658773565
DBSCAN,low_data,0,100,0.015,15,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.015,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.015,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.015,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.015,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.015,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.018,2,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,3,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,4,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,5,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,6,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,7,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,8,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,9,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,10,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,11,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,12,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,13,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,14,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,15,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.018,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.018,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.018,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.018,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.018,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.02,2,0.00165633244981724,0.019121341305677064,0.020777673755494303
DBSCAN,low_data,0,100,0.02,3,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,4,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,5,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,6,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,7,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,8,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,9,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,10,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,11,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,12,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,13,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,14,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,15,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.02,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.02,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.02,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.02,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.02,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.022,2,-0.013854798970263212,0.1123479135858249,0.09849311461556168
DBSCAN,low_data,0,100,0.022,3,-0.010449162291627432,0.07901055387967353,0.0685613915880461
DBSCAN,low_data,0,100,0.022,4,-0.0032369555988848594,0.04048844805819542,0.03725149245931056
DBSCAN,low_data,0,100,0.022,5,0.0014595364404911071,0.01995337725078628,0.021412913691277385
DBSCAN,low_data,0,100,0.022,6,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.022,7,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.022,8,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.022,9,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.022,10,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.022,11,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.022,12,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.022,13,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.022,14,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.022,15,0.001788913510054798,0.018570690387231935,0.02035960389728673
DBSCAN,low_data,0,100,0.022,16,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.022,17,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.022,18,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.022,19,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.022,20,0.0,0.0,0.0
DBSCAN,low_data,0,100,0.025,2,0.02309777195905244,0.3161103986229359,0.3392081705819883
DBSCAN,low_data,0,100,0.025,3,0.02992492487400942,0.315905684973398,0.34583060984740743
DBSCAN,low_data,0,100,0.025,4,0.030290289057699208,0.3158802814408023,0.34617057049850153
DBSCAN,low_data,0,100,0.025,5,0.030290289057699208,0.3158802814408023,0.34617057049850153
DBSCAN,low_data,0,100,0.025,6,0.030290289057699208,0.3158802814408023,0.34617057049850153
DBSCAN,low_data,0,100,0.025,7,0.030290289057699208,0.3158802814408023,0.34617057049850153
DBSCAN,low_data,0,100,0.025,8,0.030290289057699208,0.3158802814408023,0.34617057049850153
DBSCAN,low_data,0,100,0.025,9,0.030290289057699208,0.3158802814408023,0.34617057049850153
DBSCAN,low_data,0,100,0.025,10,0.0297640869725204,0.3147036792676426,0.344467766240163
DBSCAN,low_data,0,100,0.025,11,0.0297640869725204,0.3147036792676426,0.344467766240163
DBSCAN,low_data,0,100,0.025,12,0.029483483814167398,0.3130880371131357,0.3425715209273031
DBSCAN,low_data,0,100,0.025,13,0.0280425414713606,0.30808120506231745,0.33612374653367805
DBSCAN,low_data,0,100,0.025,14,0.020302853265027433,0.2808504911891182,0.30115334445414566
DBSCAN,low_data,0,100,0.025,15,0.01732727884137975,0.27155099342148636,0.2888782722628661
DBSCAN,low_data,0,100,0.025,16,0.00814977548763724,0.24005089796830523,0.24820067345594246
DBSCAN,low_data,0,100,0.025,17,-0.002820688667044197,0.20315606927550578,0.2003353806084616
DBSCAN,low_data,0,100,0.025,18,-0.007178273072236883,0.1855269962222141,0.1783487231499772
DBSCAN,low_data,0,100,0.025,19,-0.012410305750202346,0.15560258731865004,0.14319228156844768
DBSCAN,low_data,0,100,0.025,20,-0.0140078703994516,0.13959406671872876,0.12558619631927717
DBSCAN,low_data,0,100,0.03,2,0.18690718178677304,0.5152040845915349,0.7021112663783079
DBSCAN,low_data,0,100,0.03,3,0.18690718178677304,0.5152040845915349,0.7021112663783079
DBSCAN,low_data,0,100,0.03,4,0.18690718178677304,0.5152040845915349,0.7021112663783079
DBSCAN,low_data,0,100,0.03,5,0.18690718178677304,0.5152040845915349,0.7021112663783079
DBSCAN,low_data,0,100,0.03,6,0.18690718178677304,0.5152040845915349,0.7021112663783079
DBSCAN,low_data,0,100,0.03,7,0.18690718178677304,0.5152040845915349,0.7021112663783079
DBSCAN,low_data,0,100,0.03,8,0.18690718178677304,0.5152040845915349,0.7021112663783079
DBSCAN,low_data,0,100,0.03,9,0.18690718178677304,0.5152040845915349,0.7021112663783079
DBSCAN,low_data,0,100,0.03,10,0.18653387558886164,0.5138873118198529,0.7004211874087145
DBSCAN,low_data,0,100,0.03,11,0.18598919619982596,0.511799619657183,0.6977888158570089
DBSCAN,low_data,0,100,0.03,12,0.18096173416973024,0.5023372869066929,0.6832990210764232
